top0_feature,top1_feature,top2_feature,top3_feature,top4_feature
401,753,855,760,330
401,134,753,760,640
401,753,760,633,287
401,753,134,786,760
786,401,753,134,760
131,753,401,633,760
134,753,401,760,786
753,786,401,760,633
753,760,401,287,288
753,401,134,633,760
633,401,753,760,287
134,753,786,401,287
786,753,760,401,287
786,753,760,640,401
620,287,753,452,760
287,753,401,760,633
753,401,760,789,619
401,134,753,855,786
287,134,753,760,401
786,134,620,753,640
134,753,330,640,760
786,134,401,753,855
786,134,330,753,760
786,134,753,760,640
753,287,401,760,786
401,753,287,640,760
401,855,620,753,452
401,753,786,640,760
753,620,401,640,287
134,401,753,620,640
786,134,753,401,760
786,287,753,760,401
786,624,134,401,753
624,134,401,753,760
624,786,753,760,401
134,624,401,753,760
753,760,401,442,633
786,760,753,401,640
401,753,760,640,619
134,786,760,401,753
401,760,786,753,287
786,134,753,760,442
786,134,753,760,401
401,786,134,753,760
401,753,760,26,614
624,786,753,760,442
624,786,134,401,753
624,753,760,330,401
134,401,753,760,263
134,401,753,760,442
624,401,760,442,330
624,786,287,401,760
786,624,401,760,640
401,760,640,442,287
401,760,640,287,463
624,786,401,134,760
786,760,640,287,442
786,401,760,640,442
624,760,401,855,633
753,760,401,263,330
401,753,760,330,855
134,624,786,401,753
401,134,753,760,858
134,287,401,640,753
786,134,753,640,760
786,401,753,640,760
753,401,640,760,442
134,753,401,786,760
401,134,753,760,668
760,442,401,287,633
287,401,786,760,263
134,640,760,786,401
786,401,760,442,288
786,401,640,760,633
760,263,287,401,442
786,760,401,263,131
401,326,760,620,795
620,134,401,640,452
452,640,401,753,760
452,786,287,640,131
452,134,620,401,131
452,401,620,753,640
287,134,401,753,760
134,401,753,760,463
753,401,760,640,620
134,401,753,786,760
287,753,401,263,760
401,753,640,620,760
134,401,753,760,786
786,401,134,620,753
401,134,753,786,760
401,786,753,620,760
624,401,753,760,640
786,624,287,753,326
786,401,753,330,760
624,401,753,760,263
786,287,753,760,401
624,786,287,753,760
786,134,287,401,753
624,287,401,753,134
624,134,401,753,640
624,786,401,753,760
786,624,401,753,760
401,134,753,760,287
401,753,287,760,640
786,134,401,753,760
401,134,753,760,330
786,401,760,753,131
624,786,401,753,760
624,401,786,753,760
401,753,760,287,442
624,786,401,287,753
786,753,760,287,640
624,401,786,753,760
134,401,753,760,463
624,786,640,753,401
401,753,760,633,668
401,786,640,753,760
134,753,640,786,401
287,401,620,753,640
134,786,753,760,263
134,401,753,640,760
640,620,753,786,760
287,401,134,753,640
624,640,753,401,620
624,134,287,753,401
786,401,753,640,760
620,786,401,134,753
624,786,452,134,753
401,753,760,26,5
287,786,753,401,760
786,287,753,134,401
401,134,760,633,494
401,760,640,633,26
401,640,760,134,786
401,760,786,858,26
401,640,633,760,326
131,760,401,633,330
401,134,760,786,620
401,760,786,463,26
401,633,760,786,330
287,401,760,786,263
760,401,442,463,565
401,287,633,640,760
786,640,287,401,760
401,760,786,640,287
401,287,760,640,442
760,633,401,287,263
287,786,760,640,633
287,442,786,760,134
760,401,855,263,288
134,760,401,786,442
786,760,442,401,633
330,760,442,401,463
134,760,287,442,640
760,134,401,287,640
786,401,760,442,287
760,786,401,475,263
287,401,760,442,134
401,786,134,760,287
134,786,442,401,760
134,760,786,401,26
760,401,855,565,26
401,760,855,475,856
134,760,401,855,640
760,401,442,633,26
624,134,401,760,633
134,330,760,401,442
624,786,134,401,760
786,624,134,760,401
134,760,401,442,640
786,287,760,134,401
134,786,760,401,640
760,855,330,401,442
287,786,760,401,330
134,401,760,287,442
786,287,760,401,263
786,855,401,287,760
760,134,640,287,401
134,760,442,855,401
401,760,134,442,640
786,401,760,287,640
134,401,760,330,640
401,760,442,640,855
401,760,487,633,442
786,401,760,442,640
401,287,760,633,442
786,134,401,760,633
786,134,401,760,442
401,760,487,640,633
401,134,760,287,633
786,134,760,401,442
401,134,760,131,26
786,760,633,401,640
287,401,760,442,633
786,442,760,401,330
786,452,401,760,26
401,760,287,633,839
760,401,640,287,131
134,401,442,760,287
760,401,263,13,26
760,442,640,401,131
786,287,401,760,640
287,760,401,633,442
760,633,401,26,288
401,760,442,640,263
134,786,760,442,287
786,760,401,287,640
401,760,287,330,131
134,760,640,401,263
786,287,760,134,131
786,640,760,401,620
401,786,640,760,633
134,401,760,640,620
401,134,760,620,633
134,401,633,330,760
287,131,401,640,263
786,330,401,287,640
401,760,330,287,633
134,401,760,620,839
401,633,760,287,288
640,760,263,131,401
401,786,287,760,620
401,287,760,494,620
134,401,786,760,640
401,287,786,640,760
786,134,401,287,330
401,134,760,633,620
401,786,633,330,640
287,401,633,760,640
134,786,760,633,401
134,287,760,401,263
401,760,633,640,287
134,287,786,760,401
401,287,760,633,620
786,760,640,633,263
287,760,633,401,640
786,401,760,287,131
134,401,760,640,26
134,401,760,633,640
287,760,131,401,668
401,287,760,640,131
401,760,786,640,633
287,134,401,760,786
401,134,760,640,620
401,330,786,760,640
401,134,760,26,565
134,401,786,131,760
401,287,134,760,620
287,134,401,760,494
401,287,760,620,640
401,134,786,760,855
401,134,330,760,640
401,134,640,760,620
401,134,760,786,633
401,760,640,633,619
401,760,640,620,633
401,786,760,855,620
401,287,134,760,640
401,287,640,760,620
401,786,760,131,26
401,134,287,760,263
134,401,287,760,640
401,134,640,760,287
401,786,134,760,330
401,330,263,760,640
401,786,760,856,682
401,330,760,640,287
786,401,134,760,856
624,786,401,760,263
401,620,263,760,330
401,760,640,682,565
287,401,134,760,640
620,786,134,401,760
287,401,134,760,263
401,760,620,682,623
287,760,401,856,667
287,401,134,760,786
786,401,760,287,131
760,401,640,856,494
620,760,401,287,640
287,760,401,620,682
786,620,760,401,682
401,760,786,640,263
620,401,134,287,760
401,620,760,134,640
401,760,640,856,852
401,620,760,263,667
401,786,134,856,760
401,287,620,856,786
401,786,856,263,640
856,134,401,760,263
401,134,786,760,640
401,134,786,760,856
401,134,786,856,760
401,760,786,620,263
401,134,633,760,287
401,287,760,786,263
401,640,760,134,287
401,760,640,786,287
401,760,134,263,330
401,633,760,134,640
401,760,131,475,263
401,134,786,633,760
134,401,640,760,633
401,760,287,856,442
401,640,760,786,855
401,134,640,760,263
401,760,263,330,287
401,134,287,760,633
134,760,401,287,442
401,786,760,640,633
287,760,640,401,442
287,401,134,760,640
401,134,760,640,263
134,401,760,287,855
134,401,760,786,26
134,401,760,640,26
401,134,330,760,263
401,760,640,263,633
134,401,760,640,633
134,401,760,633,263
134,760,287,640,633
401,134,760,855,856
401,134,760,287,330
786,401,287,330,263
134,401,442,263,760
401,760,442,330,855
401,134,760,855,633
134,760,401,287,855
401,760,442,640,565
401,287,134,760,640
401,760,633,475,13
401,760,786,287,633
134,760,401,786,288
134,786,401,760,263
401,786,760,287,26
786,401,760,640,287
401,760,640,633,463
401,134,760,633,855
134,401,760,640,287
401,760,786,330,640
287,401,760,640,463
287,401,760,442,633
401,287,134,760,330
134,760,401,640,786
287,786,134,760,401
760,786,134,640,401
401,786,760,134,330
401,134,786,760,640
134,786,401,760,640
401,760,640,633,26
401,287,786,760,856
287,401,760,263,131
134,401,760,640,633
134,401,786,640,760
401,786,760,633,442
786,401,134,640,760
134,786,401,855,760
401,760,855,640,442
